ds,forecast,item
2025-01-10,16603.13761354927,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-11,16603.136497115105,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-12,16603.137980823303,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-13,16603.137471758404,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-14,16603.137363829796,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-15,16603.137552412412,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-16,16603.137478986744,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-17,16603.137469946556,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-18,16603.1374936466,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-19,16603.137483257415,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-20,16603.137482744172,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-21,16603.137485686817,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-22,16603.137484240462,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-23,16603.13748426062,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-24,16603.13748462116,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-25,16603.13748442263,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-26,16603.137484436535,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-27,16603.13748448005,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-28,16603.137484453142,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-29,16603.137484456398,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-30,16603.13748446156,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2025-01-31,16603.137484457955,"Фп Сб. Фитонефрол (Урологический сбор) 20x2,0г"
2024-12-21,2037.087522072713,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-22,1406.0163678521512,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-23,1547.5708336348348,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-24,1449.4624179379186,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-25,1512.6200167111174,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-26,1595.1874692525728,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-27,1595.4795811584265,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-28,1449.7486878607901,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-29,1506.0207180287307,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-30,1469.6692175803616,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-31,1321.655449626684,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-01,1363.6615906806992,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-02,1519.6916086327774,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-03,1537.7852479733847,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-04,1538.268793014851,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-05,1538.281715556454,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-06,1538.2820609060432,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-07,1538.2820701353683,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-08,1538.2820703820182,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-09,1538.2820703886098,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-10,1538.282070388786,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-11,1538.2820703887908,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-12,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-13,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-14,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-15,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-16,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-17,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-18,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-19,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-20,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-21,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-22,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-23,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-24,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-25,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-26,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-27,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-28,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-29,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-30,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2025-01-31,1538.282070388791,"Фп Сб. Фитогастрол (Желудочно-кишечный сбор) 20x2,0г"
2024-12-21,4407.573036768624,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-22,4566.335943581471,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-23,5487.373414410645,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-24,4814.124748637467,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-25,5310.810133854295,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-26,5247.456492095753,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-27,5250.96604860315,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-28,5012.385553671957,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-29,5279.22540317538,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-30,5238.407263735539,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-31,5080.060796070904,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-01,4976.583845372568,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-02,4849.822896717253,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-03,4596.819760419468,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-04,5149.106114235154,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-05,4828.692491864399,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-06,5094.951061227196,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-07,5056.510444024958,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-08,5071.3077397855695,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-09,4908.993363035322,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-10,5083.09280482791,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-11,5057.88170896864,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-12,4954.329169688452,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-13,4887.630634938957,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-14,4805.662939319517,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-15,4641.74237245127,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-16,4999.3365972233805,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-17,4791.908191855285,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-18,4964.266219314411,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-19,4939.387762746082,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-20,4948.966787801545,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-21,4843.884610347493,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-22,4956.595788508755,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-23,4940.274185733766,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-24,4873.235230220918,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-25,4830.055450157786,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-26,4776.99039820792,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-27,4670.869964567966,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-28,4902.372660079278,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-29,4768.085720782217,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-30,4879.6684650658835,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2025-01-31,4863.562420143353,"Фп Сб. Фитогепатол №3 (Желчегонный сбор №3) 20x2,0г"
2024-12-21,6282.155078132416,"Фп Сенна листья 20x1,5г"
2024-12-22,5922.106421010456,"Фп Сенна листья 20x1,5г"
2024-12-23,5841.20338262838,"Фп Сенна листья 20x1,5г"
2024-12-24,5972.551872525673,"Фп Сенна листья 20x1,5г"
2024-12-25,5921.125884162111,"Фп Сенна листья 20x1,5г"
2024-12-26,5917.022247929797,"Фп Сенна листья 20x1,5г"
2024-12-27,5931.7491396615815,"Фп Сенна листья 20x1,5г"
2024-12-28,5924.775296964146,"Фп Сенна листья 20x1,5г"
2024-12-29,5924.969049168254,"Фп Сенна листья 20x1,5г"
2024-12-30,5926.560041775712,"Фп Сенна листья 20x1,5г"
2024-12-31,5925.651712673772,"Фп Сенна листья 20x1,5г"
2025-01-01,5925.75650494613,"Фп Сенна листья 20x1,5г"
2025-01-02,5925.920664217062,"Фп Сенна листья 20x1,5г"
2025-01-03,5925.806320910821,"Фп Сенна листья 20x1,5г"
2025-01-04,5925.828295973509,"Фп Сенна листья 20x1,5г"
2025-01-05,5925.844206306606,"Фп Сенна листья 20x1,5г"
2025-01-06,5925.83025014459,"Фп Сенна листья 20x1,5г"
2025-01-07,5925.833935680668,"Фп Сенна листья 20x1,5г"
2025-01-08,5925.8353344842,"Фп Сенна листья 20x1,5г"
2025-01-09,5925.83368106979,"Фп Сенна листья 20x1,5г"
2025-01-10,5925.834235916695,"Фп Сенна листья 20x1,5г"
2025-01-11,5925.834337645803,"Фп Сенна листья 20x1,5г"
2025-01-12,5925.834147653771,"Фп Сенна листья 20x1,5г"
2025-01-13,5925.834225759435,"Фп Сенна листья 20x1,5г"
2025-01-14,5925.83422968192,"Фп Сенна листья 20x1,5г"
2025-01-15,5925.8342085652275,"Фп Сенна листья 20x1,5г"
2025-01-16,5925.834219041957,"Фп Сенна листья 20x1,5г"
2025-01-17,5925.83421850592,"Фп Сенна листья 20x1,5г"
2025-01-18,5925.8342162483905,"Фп Сенна листья 20x1,5г"
2025-01-19,5925.834217600755,"Фп Сенна листья 20x1,5г"
2025-01-20,5925.83421741769,"Фп Сенна листья 20x1,5г"
2025-01-21,5925.834217187921,"Фп Сенна листья 20x1,5г"
2025-01-22,5925.8342173568135,"Фп Сенна листья 20x1,5г"
2025-01-23,5925.834217321266,"Фп Сенна листья 20x1,5г"
2025-01-24,5925.834217299438,"Фп Сенна листья 20x1,5г"
2025-01-25,5925.834217319898,"Фп Сенна листья 20x1,5г"
2025-01-26,5925.834217314131,"Фп Сенна листья 20x1,5г"
2025-01-27,5925.834217312277,"Фп Сенна листья 20x1,5г"
2025-01-28,5925.834217314683,"Фп Сенна листья 20x1,5г"
2025-01-29,5925.834217313832,"Фп Сенна листья 20x1,5г"
2025-01-30,5925.834217313708,"Фп Сенна листья 20x1,5г"
2025-01-31,5925.834217313983,"Фп Сенна листья 20x1,5г"
2024-12-21,1054.5983494006632,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-22,817.550595192211,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-23,828.8169616066751,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-24,627.6496239174535,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-25,852.5446886676677,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-26,895.7924888408293,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-27,910.5809175211873,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-28,820.3595639416058,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-29,556.6548031865218,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-30,796.9671194947261,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-31,813.9399659454116,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-01,601.9802570903853,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-02,801.6820143701063,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-03,826.8624218542851,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-04,831.3434266852544,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-05,812.3524295005241,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-06,834.427600894319,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-07,840.641502623392,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-08,840.5632066720581,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-09,832.6801292448571,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-10,803.2958374120642,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-11,830.2004584969703,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-12,830.413950382379,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-13,809.645083820425,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-14,829.1377216717511,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-15,833.3195879859004,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-16,832.2770482762338,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-17,831.7764753367627,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-18,832.6164084201516,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-19,834.7421562743579,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-20,833.2769328158703,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-21,833.8894398705545,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-22,829.3650549909033,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-23,833.6144434786911,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-24,832.2353661892561,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-25,831.4355919449176,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-26,832.1143158421064,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-27,833.9162369387902,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-28,832.4581491668403,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-29,833.7406776888577,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-30,832.506777998953,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2025-01-31,834.0403307257419,"Фп Сб. Фитоседан №2 (Успокоительный сбор №2) 20x2,0г"
2024-12-21,1373.3210091996689,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-22,1012.8082503991941,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-23,1510.3409360445348,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-24,964.2571841281197,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-25,1528.4257823099406,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-26,1525.476665203029,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-27,1533.389781338055,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-28,1502.3981490315982,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-29,1397.4049723899377,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-30,1232.5570104731496,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-31,1293.3945858167926,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-01,1300.4734187030645,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-02,1395.836422563176,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-03,1385.718053895374,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-04,1435.3263706493162,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-05,1383.2290339752587,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-06,1437.233542916952,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-07,1436.9524022487674,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-08,1437.7097799814414,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-09,1434.743875212669,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-10,1424.6959852531816,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-11,1408.9199669666261,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-12,1414.7421481668034,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-13,1415.4195954106892,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-14,1424.5458744372847,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-15,1423.5775423586172,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-16,1428.3250788498021,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-17,1423.3393421198016,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-18,1428.5075960269216,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-19,1428.4806907483576,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-20,1428.5531721115394,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-21,1428.2693337948924,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-22,1427.3077465578433,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-23,1425.7979750638312,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-24,1426.3551602197645,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-25,1426.4199922020136,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-26,1427.293380890495,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-27,1427.2007111088965,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-28,1427.65505232041,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-29,1427.177915247235,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-30,1427.6725192899696,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2025-01-31,1427.6699444436506,"Фп Сб. Фитоседан №3 (Успокоительный сбор №3) 20х2,0г"
2024-12-21,861.1234382994746,"Фп Сб. Элекасол 20x2,0г"
2024-12-22,860.4617485928603,"Фп Сб. Элекасол 20x2,0г"
2024-12-23,844.663361905572,"Фп Сб. Элекасол 20x2,0г"
2024-12-24,773.9328642031018,"Фп Сб. Элекасол 20x2,0г"
2024-12-25,867.5715886632292,"Фп Сб. Элекасол 20x2,0г"
2024-12-26,873.2453631666876,"Фп Сб. Элекасол 20x2,0г"
2024-12-27,872.6597392941447,"Фп Сб. Элекасол 20x2,0г"
2024-12-28,856.207861469329,"Фп Сб. Элекасол 20x2,0г"
2024-12-29,771.9850912318971,"Фп Сб. Элекасол 20x2,0г"
2024-12-30,798.8360903010265,"Фп Сб. Элекасол 20x2,0г"
2024-12-31,744.6737864281979,"Фп Сб. Элекасол 20x2,0г"
2025-01-01,758.4106175577632,"Фп Сб. Элекасол 20x2,0г"
2025-01-02,822.4477515524776,"Фп Сб. Элекасол 20x2,0г"
2025-01-03,830.373472658537,"Фп Сб. Элекасол 20x2,0г"
2025-01-04,830.3790751793506,"Фп Сб. Элекасол 20x2,0г"
2025-01-05,830.4041580623926,"Фп Сб. Элекасол 20x2,0г"
2025-01-06,830.370951323431,"Фп Сб. Элекасол 20x2,0г"
2025-01-07,830.3689392547068,"Фп Сб. Элекасол 20x2,0г"
2025-01-08,830.3691469322374,"Фп Сб. Элекасол 20x2,0г"
2025-01-09,830.3749811980874,"Фп Сб. Элекасол 20x2,0г"
2025-01-10,830.4048487935937,"Фп Сб. Элекасол 20x2,0г"
2025-01-11,830.3953267275672,"Фп Сб. Элекасол 20x2,0г"
2025-01-12,830.4145340960639,"Фп Сб. Элекасол 20x2,0г"
2025-01-13,830.4096626567303,"Фп Сб. Элекасол 20x2,0г"
2025-01-14,830.3869534153916,"Фп Сб. Элекасол 20x2,0г"
2025-01-15,830.384142747547,"Фп Сб. Элекасол 20x2,0г"
2025-01-16,830.3841407607467,"Фп Сб. Элекасол 20x2,0г"
2025-01-17,830.3841318657009,"Фп Сб. Элекасол 20x2,0г"
2025-01-18,830.3841436416784,"Фп Сб. Элекасол 20x2,0г"
2025-01-19,830.3841443552105,"Фп Сб. Элекасол 20x2,0г"
2025-01-20,830.3841442815626,"Фп Сб. Элекасол 20x2,0г"
2025-01-21,830.3841422125795,"Фп Сб. Элекасол 20x2,0г"
2025-01-22,830.3841316207495,"Фп Сб. Элекасол 20x2,0г"
2025-01-23,830.384134997523,"Фп Сб. Элекасол 20x2,0г"
2025-01-24,830.3841281860881,"Фп Сб. Элекасол 20x2,0г"
2025-01-25,830.3841299136278,"Фп Сб. Элекасол 20x2,0г"
2025-01-26,830.3841379669183,"Фп Сб. Элекасол 20x2,0г"
2025-01-27,830.3841389636546,"Фп Сб. Элекасол 20x2,0г"
2025-01-28,830.3841389643591,"Фп Сб. Элекасол 20x2,0г"
2025-01-29,830.3841389675135,"Фп Сб. Элекасол 20x2,0г"
2025-01-30,830.3841389633375,"Фп Сб. Элекасол 20x2,0г"
2025-01-31,830.3841389630844,"Фп Сб. Элекасол 20x2,0г"
2024-12-21,807.4746534874574,"Фп Толокнянка листья 20x1,5г"
2024-12-22,1028.8622576573193,"Фп Толокнянка листья 20x1,5г"
2024-12-23,1267.1445986343233,"Фп Толокнянка листья 20x1,5г"
2024-12-24,910.0649903171666,"Фп Толокнянка листья 20x1,5г"
2024-12-25,1196.6756099941038,"Фп Толокнянка листья 20x1,5г"
2024-12-26,1201.5529186449146,"Фп Толокнянка листья 20x1,5г"
2024-12-27,1198.7166568355756,"Фп Толокнянка листья 20x1,5г"
2024-12-28,1061.2324699695082,"Фп Толокнянка листья 20x1,5г"
2024-12-29,1180.8302312964095,"Фп Толокнянка листья 20x1,5г"
2024-12-30,1212.6858814420539,"Фп Толокнянка листья 20x1,5г"
2024-12-31,1169.79274783475,"Фп Толокнянка листья 20x1,5г"
2025-01-01,1071.119280762502,"Фп Толокнянка листья 20x1,5г"
2025-01-02,1119.561110356028,"Фп Толокнянка листья 20x1,5г"
2025-01-03,1108.4251160167046,"Фп Толокнянка листья 20x1,5г"
2025-01-04,1116.301290270595,"Фп Толокнянка листья 20x1,5г"
2025-01-05,1091.4545849071894,"Фп Толокнянка листья 20x1,5г"
2025-01-06,1124.8598348571968,"Фп Толокнянка листья 20x1,5г"
2025-01-07,1123.5220169252,"Фп Толокнянка листья 20x1,5г"
2025-01-08,1126.9473570482623,"Фп Толокнянка листья 20x1,5г"
2025-01-09,1104.5737552648154,"Фп Толокнянка листья 20x1,5г"
2025-01-10,1122.5162692307756,"Фп Толокнянка листья 20x1,5г"
